     117      0.01000000     3567.198730        9.416994
     118      0.01000000      140.773514        7.687484
     119      0.01000000     3840.787842        9.644233
     120      0.01000000  1805823.125000       51.689548
     121      0.01000000      135.013596        7.330508
     122      0.01000000      136.168289        7.410801
     123      0.01000000      421.779297        8.328185
     124      0.01000000      135.450317        7.448400
     125      0.01000000      137.205566        7.545822
     126      0.01000000      135.044937        7.497267
     127      0.01000000      135.314407        7.549596
     128      0.01000000      133.293259        7.512596
     129      0.01000000      134.399307        7.612032
     130      0.01000000      134.514374        7.665111
     131      0.01000000      131.659073        7.604152
     132      0.01000000    15176.499023        8.343080
     133      0.01000000      134.515976        7.741225
     134      0.01000000      129.723312        7.606914
     135      0.01000000      129.340790        7.651884
     136      0.01000000      128.332748        7.695698
     137      0.01000000      126.683495        7.704469
     138      0.01000000      122.242088        7.629990
     139      0.01000000      118.490387        7.570571
     140      0.01000000      119.367386        7.733932
     141      0.01000000    54638.121094       15.239622
     142      0.01000000      111.295059        7.239106
     143      0.01000000  1712177.250000       49.936520
     144      0.01000000      245.649612        8.215265
     145      0.01000000      115.741966        7.240768
     146      0.01000000   123625.265625       22.550085
     147      0.01000000      118.103645        7.278859
     148      0.01000000   130572.796875       19.485392
     149      0.01000000    56820.402344       16.189354
     150      0.01000000    13825.979492       14.243871
     151      0.01000000      420.867615        7.913463
     152      0.01000000      129.319214        7.348809
     153      0.01000000      129.538452        7.373327
     154      0.01000000      131.356049        7.477151
     155      0.01000000      132.773956        7.549554
     156      0.01000000  1215158.625000       48.739223
     157      0.01000000      142.779694        7.355130
     158      0.01000000      285.526001        7.683774
     159      0.01000000      142.366898        7.368794
     160      0.01000000      869.483215        8.345402
     161      0.01000000      140.098663        7.343283
     162      0.01000000  3688176.250000      106.124123
     163      0.01000000     1461.999146        8.484001
     164      0.01000000    56125.980469       14.967162
     165      0.01000000      471.307007        7.880728
     166      0.01000000      476.982513        8.794440
     167      0.01000000      152.830139        7.289908
     168      0.01000000    10598.802734       10.684665
     169      0.01000000     6865.602539       10.399802
     170      0.01000000      377.258606        7.446862
     171      0.01000000      160.695694        7.343234
     172      0.01000000      161.391968        7.423133
     173      0.01000000      162.570786        7.512933
     174      0.01000000      158.925705        7.383547
     175      0.01000000      158.907364        7.424407
     176      0.01000000      159.399155        7.501418
     177      0.01000000      156.443970        7.488358
     178      0.01000000 22455530.000000       86.895073
     179      0.01000000   879674.875000       38.114700
     180      0.01000000      168.182587        7.349600
     181      0.01000000   842238.250000       37.414825
     182      0.01000000      167.800171        7.260690
     183      0.01000000    14923.102539       13.618425
     184      0.01000000      168.297165        7.253105
     185      0.01000000   300902.156250       32.185276
     186      0.01000000      468.454681        8.585549
     187      0.01000000    11621.567383       11.330941
     188      0.01000000      418.339294        7.369033
     189      0.01000000      352.021027        7.664854
     190      0.01000000     2704.603271        8.839688
     191      0.01000000      180.227585        7.330094
     192      0.01000000  8296012.000000      102.700256
     193      0.01000000      268.930634        8.121143
     194      0.01000000   382164.406250       26.938574
     195      0.01000000  3733583.750000       70.773834
     196      0.01000000    58422.929688       15.853497
     197      0.01000000   421456.031250       30.473806
     198      0.01000000      520.022949        8.730269
     199      0.01000000     1033.309937        8.612838
     200      0.01000000     1913.695923        9.456453
     201      0.01000000   118776.718750       18.581787
     202      0.01000000      233.382889        7.253293
     203      0.01000000   187869.015625       24.369198
     204      0.01000000      245.455505        7.219207
     205      0.01000000      245.468979        7.222085
     206      0.01000000      246.229950        7.257310
     207      0.01000000   283011.656250       32.926067
     208      0.01000000   354135.937500       33.835590
     209      0.01000000      274.289062        7.323374
     210      0.01000000      274.856628        7.368599
     211      0.01000000      276.235229        7.462258
     212      0.01000000      274.948914        7.423656
     213      0.01000000      274.898041        7.479739
     214      0.01000000      275.740814        7.553920
     215      0.01000000      274.490387        7.547589
     216      0.01000000      272.346649        7.515571
     217      0.01000000      628.540527        8.283432
     218      0.01000000   323418.625000       26.445511
     219      0.01000000      283.946289        7.296345
     220      0.01000000      305.071564        7.729113
     221      0.01000000      283.390045        7.335808
     222      0.01000000      286.820953        7.491601
     223      0.01000000     1934.387939        7.965403
     224      0.01000000      290.259766        7.491775
     225      0.01000000      288.510376        7.489299
     226      0.01000000      285.857666        7.452020
     227      0.01000000      289.998474        7.755123
     228      0.01000000   827519.750000       44.917160
     229      0.01000000      401.414948        8.101397
     230      0.01000000   112741.578125       19.674961
     231      0.01000000    14452.024414       11.077731
     232      0.01000000    88814.664062       20.711153
     233      0.01000000   116221.437500       25.520548
     234      0.01000000      333.680054        7.204147
     235      0.01000000      333.529541        7.207053
     236      0.01000000      333.842712        7.227830
     237      0.01000000      334.632294        7.271957
     238      0.01000000      334.457886        7.277679
     239      0.01000000      339.678925        7.443487
     240      0.01000000 24894256.000000      111.571312
     241      0.01000000  4184214.500000       21.698940
     242      0.01000000      355.291260        7.249863
     243      0.01000000      356.385712        7.302085
     244      0.01000000      357.559937        7.359291
     245      0.01000000   310451.031250       25.801571
     246      0.01000000      375.751312        7.525858
     247      0.01000000   230197.062500       25.830488
     248      0.01000000     2794.961182        8.503587
     249      0.01000000      406.735107        7.793552
     250      0.01000000    10941.191406       10.693736
     251      0.01000000    78552.250000       23.337072
     252      0.01000000      414.065826        7.259090
     253      0.01000000    52453.429688       15.387619
     254      0.01000000      430.042908        7.284436
     255      0.01000000     3915.182861        7.869462
     256      0.01000000      435.118225        7.528956
     257      0.01000000     4576.255859       10.096076
     258      0.01000000    10244.430664       11.095089
     259      0.01000000   406114.125000       12.995570
     260      0.01000000      457.673462        7.387522
     261      0.01000000      460.733948        7.543723
     262      0.01000000  3782222.000000       32.624588
     263      0.01000000      477.710724        7.355322
     264      0.01000000      477.764954        7.357898
     265      0.01000000      479.364258        7.449829
     266      0.01000000      478.866913        7.441002
     267      0.01000000944272375808.000000    31566.943359
     268      0.01000000      467.435974        7.331161
     269      0.01000000   326399.312500       25.927732
     270      0.01000000      467.521393        7.338053
     271      0.01000000  4565902.500000       58.328285
     272      0.01000000   463105.500000       29.924372
     273      0.01000000      464.662231        7.243221
     274      0.01000000      465.653687        7.283545
     275      0.01000000      464.710236        7.240569
     276      0.01000000      466.807587        7.309646
     277      0.01000000      466.768005        7.325916
     278      0.01000000      466.108307        7.302255
     279      0.01000000      466.964539        7.334234
     280      0.01000000      468.191223        7.379564
     281      0.01000000      470.072510        7.471242
     282      0.01000000      476.014679        7.707521
     283      0.01000000  4024603.500000       51.919754
     284      0.01000000      474.194061        7.368922
     285      0.01000000   188776.109375       17.434641
     286      0.01000000      489.418945        7.510824
     287      0.01000000      482.909607        7.588753
     288      0.01000000   140363.500000       19.771898
     289      0.01000000      485.164642        7.509626
     290      0.01000000      487.607574        7.598064
     291      0.01000000      487.015533        7.589639
     292      0.01000000475354624.000000      375.353973
     293      0.01000000      478.438263        7.253880
     294      0.01000000      479.298157        7.282311
     295      0.01000000      481.860931        7.401165
     296      0.01000000      482.086121        7.402187
     297      0.01000000      483.682953        7.459473
     298      0.01000000      485.670563        7.560923
     299      0.01000000      486.312225        7.579462
     300      0.01000000      485.950256        7.563351
     301      0.01000000      488.795319        7.694540
     302      0.01000000      487.509857        7.649012
     303      0.01000000 22267308.000000       74.574875
     304      0.01000000      494.874023        7.491511
     305      0.01000000      492.128632        7.375699
     306      0.01000000      496.368042        7.562043
     307      0.01000000      498.295105        7.662668
     308      0.01000000      495.627472        7.550475
     309      0.01000000      495.789307        7.586582
     310      0.01000000      499.917114        7.761638
     311      0.01000000      495.406342        7.643083
     312      0.01000000      494.331329        7.649409
     313      0.01000000      493.292847        7.699515
     314      0.01000000      489.783936        7.654485
     315      0.01000000      485.769745        7.658434
     316      0.01000000      480.697601        7.721262
     317      0.01000000      468.913910        7.623797
     318      0.01000000      458.485291        7.731758
     319      0.01000000   212604.750000       10.400602
     320      0.01000000      449.557007        7.493762
     321      0.01000000      453.135712        7.719572
     322      0.01000000      486.136322        8.237185
     323      0.01000000      442.484711        7.522982
     324      0.01000000      443.013672        7.740611
     325      0.01000000      433.497406        7.655262
     326      0.01000000      421.339996        7.572994
     327      0.01000000      409.619202        7.674826
     328      0.01000000      391.948090        7.724609
     329      0.01000000      365.414124        7.695634
     330      0.01000000      329.396088        7.568911
     331      0.01000000      293.100830        7.646585
     332      0.01000000      249.813980        7.566606
     333      0.01000000    24627.630859       13.716834
     334      0.01000000      187.077682        7.234751
     335      0.01000000     3912.190186        9.593920
     336      0.01000000   188418.093750       27.047974
     337      0.01000000      198.289185        7.194869
     338      0.01000000     1560.900513        9.402753
     339      0.01000000     3692.065918        9.406351
     340      0.01000000      199.825043        7.227558
     341      0.01000000     3945.954834       11.695754
     342      0.01000000      202.657349        7.255085
     343      0.01000000    47259.414062       14.521616
     344      0.01000000      215.332138        7.298087
     345      0.01000000      216.588654        7.366739
     346      0.01000000      217.549347        7.427902
     347      0.01000000      217.538605        7.474897
     348      0.01000000      216.008087        7.449522
     349      0.01000000 42665952.000000      166.621048
     350      0.01000000    57656.535156       15.082710
     351      0.01000000   169846.421875       31.414268
     352      0.01000000   671572.312500       72.674156
     353      0.01000000      249.012466        7.223317
     354      0.01000000      249.017654        7.221110
     355      0.01000000 28094818.000000       76.577652
     356      0.01000000      255.140869        7.202432
     357      0.01000000      255.476822        7.227712
     358      0.01000000   724525.000000       42.415749
     359      0.01000000   991012.187500       50.700218
     360      0.01000000   376011.875000       27.768597
     361      0.01000000      695.764771        7.869998
     362      0.01000000      289.612579        7.235658
     363      0.01000000     2314.113037        9.035932
     364      0.01000000      290.288300        7.238072
     365      0.01000000      291.027252        7.256323
     366      0.01000000      291.425415        7.286569
     367      0.01000000  2865323.500000       66.341255
     368      0.01000000      315.224762        7.369326
     369      0.01000000      323.118530        7.549838
     370      0.01000000   307106.375000       31.315132
     371      0.01000000  1701017.250000       52.015923
     372      0.01000000      333.316528        7.240142
     373      0.01000000      334.070770        7.258545
     374      0.01000000    52282.230469       14.785869
     375      0.01000000      341.879211        7.267562
     376      0.01000000      342.477325        7.297850
     377      0.01000000      343.801727        7.360227
     378      0.0100000060541181952.000000     8080.250000
     379      0.01000000      339.631714        7.208492
     380      0.01000000      340.015045        7.224807
     381      0.01000000      340.777344        7.244868
     382      0.01000000      341.620789        7.276546
     383      0.01000000      341.840759        7.284306
     384      0.01000000      342.856140        7.332545
     385      0.01000000      343.366669        7.344700
     386      0.01000000      342.819824        7.323127
     387      0.01000000      343.679626        7.374296
     388      0.01000000      341.917755        7.320837
     389      0.01000000      342.303680        7.341340
     390      0.01000000      342.589569        7.347034
     391      0.01000000   242878.656250       23.299767
     392      0.01000000      360.098846        7.570953
     393      0.01000000  2029279.500000       53.536411
     394      0.01000000      353.533600        7.405766
     395      0.01000000      345.660614        7.284664
     396      0.01000000      345.980011        7.301534
     397      0.01000000      345.967834        7.313103
     398      0.01000000      347.270233        7.363321
     399      0.01000000      346.668396        7.346024
     400      0.01000000      346.823395        7.342320
     401      0.01000000      345.988861        7.323995
     402      0.01000000      346.570312        7.346096
     403      0.01000000      346.315796        7.369890
     404      0.01000000      345.355347        7.333703
     405      0.01000000      345.264954        7.360602
     406      0.01000000      344.279053        7.356334
     407      0.01000000      343.704773        7.380837
     408      0.01000000      340.717896        7.350212
     409      0.01000000      337.046692        7.316940
     410      0.01000000      333.450928        7.337847
     411      0.01000000      327.976074        7.341426
     412      0.01000000      321.162079        7.330545
     413      0.0100000084610490368.000000     8609.049805
     414      0.01000000      299.810791        7.219057
     415      0.01000000      300.441101        7.252093
     416      0.01000000      300.017181        7.248067
     417      0.01000000      301.057007        7.291342
     418      0.01000000      300.736542        7.284642
     419      0.01000000      300.156006        7.269622
     420      0.01000000      299.990997        7.278875
     421      0.01000000      300.138672        7.294589
     422      0.01000000      299.146515        7.271686
     423      0.01000000      298.687988        7.271888
     424      0.01000000      298.105499        7.270347
     425      0.01000000      298.462219        7.284888
     426      0.01000000      297.806091        7.272928
     427      0.01000000      298.627045        7.334465
     428      0.01000000      298.159271        7.321885
     429      0.01000000      298.683838        7.351804
     430      0.01000000      297.728638        7.327328
     431      0.01000000      296.711792        7.298120
     432      0.01000000      297.490295        7.325258
     433      0.01000000    16040.027344       12.907206
     434      0.01000000    34317.152344       13.369755
     435      0.01000000      296.011169        7.260910
     436      0.01000000    20900.480469       11.948251
     437      0.01000000      296.759369        7.267681
     438      0.01000000      295.277802        7.237677
     439      0.01000000    89966.648438       28.976208
     440      0.01000000     1185.468262        8.213416
     441      0.01000000      294.438843        7.296471
     442      0.01000000      294.687805        7.296039
     443      0.01000000  3404821.250000       44.080788
     444      0.01000000      313.521698        7.277709
     445      0.01000000      312.234619        7.248351
     446      0.01000000      313.401001        7.281087
     447      0.01000000      313.753265        7.304804
     448      0.01000000      313.173340        7.321202
     449      0.01000000   173781.843750       20.805603
     450      0.01000000     1163.377563        8.468668
     451      0.01000000      329.645630        7.246958
     452      0.01000000      329.307465        7.258567
     453      0.01000000      328.770813        7.263561
     454      0.01000000      328.352203        7.267839
     455      0.01000000      327.399719        7.302344
     456      0.01000000      325.085144        7.288729
     457      0.01000000      323.634613        7.348836
     458      0.01000000      317.806427        7.314342
     459      0.01000000      311.158844        7.289522
     460      0.01000000      301.823914        7.294382
     461      0.01000000      288.423309        7.296178
     462      0.01000000      272.629639        7.352082
     463      0.01000000      250.768845        7.358238
     464      0.01000000      224.117584        7.311820
     465      0.01000000      195.222931        7.297706
     466      0.01000000    63555.171875       15.623998
     467      0.01000000      168.722397        7.258243
     468      0.01000000      167.878693        7.286517
     469      0.01000000      167.563034        7.305204
     470      0.01000000      165.995880        7.286912
     471      0.01000000      165.548569        7.326661
     472      0.01000000      164.039856        7.306506
     473      0.01000000      162.269882        7.298158
     474      0.01000000      161.116440        7.329854
     475      0.01000000   219306.953125       29.374657
     476      0.01000000      176.515320        7.277186
     477      0.01000000      378.343231        8.269138
     478      0.01000000      176.613983        7.296260
     479      0.01000000      198.513916        7.555019
     480      0.01000000     4398.013184       11.318571
     481      0.01000000     2372.864502        9.294243
     482      0.01000000    67180.304688       14.988684
     483      0.01000000      367.341675        7.619319
     484      0.01000000     6605.602539       10.740133
     485      0.01000000      237.109909        7.561871
     486      0.01000000      225.564835        7.252061
     487      0.01000000      226.416000        7.290023
     488      0.01000000      228.933701        7.385098
     489      0.01000000      224.696426        7.264380
     490      0.01000000      225.209076        7.341397
     491      0.01000000      531.244507        8.202215
     492      0.01000000      630.081116        8.082848
     493      0.01000000    17391.382812       12.343569
     494      0.01000000   102523.617188        8.931919
     495      0.01000000      236.958954        5.742679
     496      0.01000000      220.021484        4.324143
     497      0.01000000      264.153564        7.074983
     498      0.01000000105084616704.000000    10433.831055
     499      0.01000000      256.407806        7.208529
     500      0.01000000      257.421173        7.239045
     501      0.01000000      257.506500        7.260172
     502      0.01000000      950.717957        7.643360
     503      0.01000000      258.385559        7.292669
     504      0.01000000      258.401642        7.289018
     505      0.01000000 16810430.000000      127.195366
     506      0.01000000      241.657684        6.347005
     507      0.01000000     2408.520508        8.245509
     508      0.01000000    11158.360352       10.128297
     509      0.01000000      255.746704        7.199800
     510      0.01000000      255.754990        7.202301
     511      0.01000000      256.813812        7.223356
     512      0.01000000      257.478302        7.256894
     513      0.01000000      257.547150        7.268401
     514      0.01000000      257.764343        7.279253
     515      0.01000000118075384.000000      338.578186
     516      0.01000000      259.554108        7.192841
     517      0.01000000      259.694977        7.198813
     518      0.01000000      259.960510        7.209245
     519      0.01000000      260.208954        7.214038
     520      0.01000000      260.423584        7.218995
     521      0.01000000      261.053619        7.233987
     522      0.01000000      261.842621        7.262334
     523      0.01000000      260.755981        7.244769
     524      0.01000000      261.381714        7.260259
     525      0.01000000      261.945679        7.285996
     526      0.01000000      261.431793        7.285651
     527      0.01000000      262.183563        7.321506
     528      0.01000000257412576.000000      405.074554
     529      0.01000000      267.497345        7.217989
     530      0.01000000     1617.571899        8.967802
     531      0.01000000    40014.281250       13.650109
     532      0.01000000      268.930573        7.200451
     533      0.01000000      269.233185        7.203725
     534      0.01000000      268.750763        7.189727
     535      0.01000000      270.032990        7.240358
     536      0.01000000    11896.935547       10.820725
     537      0.01000000      275.899323        7.291447
     538      0.01000000      275.103455        7.270890
     539      0.01000000      274.102905        7.271249
     540      0.01000000      276.417206        7.384562
     541      0.01000000      272.931122        7.281938
     542      0.01000000      271.900391        7.300630
     543      0.01000000      270.457794        7.319131
     544      0.01000000      269.765808        7.380782
     545      0.01000000      265.247620        7.339499
     546      0.01000000   133517.296875       20.996981
     547      0.01000000      261.586304        7.250027
     548      0.01000000      261.574921        7.284710
     549      0.01000000   479624.875000       29.901859
     550      0.01000000      280.105591        7.270151
     551      0.01000000      305.325378        7.620867
     552      0.01000000      452.481995        7.629516
     553      0.01000000      278.962555        7.257261
     554      0.01000000      279.105377        7.288327
     555      0.01000000      278.687927        7.297853
     556      0.01000000      392.528534        7.758324
     557      0.01000000      280.622375        7.347941
     558      0.01000000      278.111053        7.311969
     559      0.01000000      279.204407        7.441733
     560      0.01000000      274.566406        7.406429
     561      0.01000000      270.486572        7.420420
     562      0.01000000  1094926.250000       33.933609
     563      0.01000000   264255.562500       24.762638
     564      0.01000000    31681.875000       13.032422
     565      0.01000000      280.640869        7.271151
     566      0.01000000     5954.667969        9.800608
     567      0.01000000      285.753754        7.305512
     568      0.01000000 63487240.000000      250.253662
     569      0.01000000      292.492523        7.251017
     570      0.01000000   979265.000000       56.447346
     571      0.01000000      311.203430        7.233174
     572      0.01000000      311.401154        7.242451
     573      0.01000000      316.310974        7.362581
     574      0.01000000     5234.206055        7.855368
     575      0.01000000      313.751953        7.307598
     576      0.01000000   635203.625000       34.048309
     577      0.01000000      324.218719        7.198455
     578      0.01000000   259669.109375       24.620583
     579      0.01000000      334.781067        7.207053
     580      0.01000000      335.033569        7.213464
     581      0.01000000      340.569336        7.384281
     582      0.01000000      335.324799        7.247387
     583      0.01000000    84016.328125       21.096903
     584      0.01000000      354.507751        7.266598
     585      0.01000000  1179917.750000       27.248938
     586      0.01000000  1184641.625000       57.079929
     587      0.01000000      382.052399        7.313952
     588      0.01000000   821128.375000       47.990845
     589      0.01000000     5102.405273        9.507725
     590      0.01000000   123030.312500       20.846710
     591      0.01000000    39065.761719       18.978849
     592      0.01000000     4775.225586        9.481076
     593      0.01000000      401.877380        7.387113
     594      0.01000000      404.504974        7.517364
     595      0.01000000      411.579681        7.565829
     596      0.01000000      770.268677        9.365863
     597      0.01000000      395.838470        7.258644
     598      0.01000000  1580678.250000       52.210583
     599      0.01000000      418.505310        7.316597
     600      0.01000000      421.587006        7.436316
     601      0.01000000      424.008911        7.573317
     602      0.01000000      423.839813        7.583226
     603      0.01000000      425.365936        7.666683
     604      0.01000000      443.399475        8.083317
     605      0.01000000    34163.324219       13.651389
     606      0.01000000   601367.812500       34.221699
     607      0.01000000      446.269501        7.380567
     608      0.01000000      448.191833        7.471211
     609      0.01000000      450.015320        7.581389
     610      0.01000000      450.126312        7.618456
     611      0.01000000800322432.000000      802.455505
     612      0.01000000      448.080048        7.361432
     613      0.01000000      448.734222        7.395626
     614      0.0100000066738810880.000000     8030.184082
     615      0.01000000      436.291656        7.316834
     616      0.01000000      438.312561        7.396670
     617      0.01000000      441.766693        7.494146
     618      0.01000000      438.901215        7.409751
     619      0.01000000      438.425995        7.420086
     620      0.01000000      439.695526        7.457413
     621      0.01000000      439.695557        7.462573
     622      0.01000000      440.829010        7.510825
     623      0.01000000   175673.312500       11.737743
     624      0.01000000      471.781830        7.903858
     625      0.01000000   115027.109375       20.656244
     626      0.01000000      445.231598        7.397166
     627      0.01000000      437.624756        7.251448
     628      0.010000004101232896.000000     1743.307739
     629      0.01000000   390871.968750       30.590441
     630      0.01000000      440.471924        7.201950
     631      0.01000000      440.190308        7.192967
     632      0.01000000   175198.968750       25.737291
     633      0.01000000     1078.852783        7.891223
     634      0.01000000 20554760.000000      128.609665
     635      0.01000000      449.159271        7.291365
     636      0.01000000   218461.562500       22.755772
     637      0.01000000      448.464569        7.236734
     638      0.01000000      449.571930        7.266578
     639      0.01000000      452.918274        7.409595
     640      0.01000000      452.361786        7.380902
     641      0.01000000      453.929596        7.444649
     642      0.01000000      454.903198        7.488239
     643      0.01000000      457.102356        7.594353
     644      0.01000000      456.848511        7.577957
     645      0.01000000      462.635864        7.820678
     646      0.01000000      458.855377        7.686122
     647      0.01000000      461.171265        7.817717
     648      0.01000000      460.304504        7.803081
     649      0.01000000      461.005219        7.861563
     650      0.01000000      517.210449        8.645905
     651      0.01000000      451.773926        7.624152
     652      0.01000000      449.478912        7.640677
     653      0.01000000      449.664398        7.843186
     654      0.01000000      441.125854        7.747162
     655      0.01000000      433.079926        7.768014
     656      0.01000000      423.905396        7.848840
     657      0.01000000      412.368256        7.898292
     658      0.01000000      399.800568        7.932324
     659      0.01000000      381.660400        7.798680
     660      0.01000000      367.335876        7.826161
     661      0.01000000      346.015381        7.705579
     662      0.01000000      326.413086        7.737661
     663      0.01000000      303.514252        7.761194
     664      0.01000000      277.552185        7.773139
     665      0.01000000      248.811707        7.804530
     666      0.01000000      215.418777        7.672944
     667      0.01000000      187.195969        7.762669
     668      0.01000000      161.393600        7.814459
     669      0.01000000      136.445786        7.710095
     670      0.01000000      120.855042        7.733264
     671      0.01000000      111.532516        7.805575
     672      0.01000000      104.837929        7.773036
     673      0.01000000       97.905579        7.600884
     674      0.01000000       98.100739        7.683037
     675      0.01000000       99.248611        7.745162
     676      0.01000000       95.798866        7.639709
     677      0.01000000       94.371262        7.605386
     678      0.01000000       97.188950        7.702494
     679      0.01000000      102.550293        7.687059
     680      0.01000000       93.997726        7.630267
     681      0.01000000     2258.817139       10.955801
     682      0.01000000       88.026474        7.289978
     683      0.01000000      139.305847        7.823378
     684      0.01000000    22448.259766       15.021250
     685      0.01000000     1752.933472        9.945063
     686      0.01000000       89.031036        7.249263
     687      0.01000000     4142.744629       11.190462
     688      0.01000000       90.675735        7.282794
     689      0.01000000     7199.906738       14.055547
     690      0.01000000     2219.148193        8.820682
     691      0.01000000    43873.070312       15.143332
     692      0.01000000       92.590050        7.322478
     693      0.01000000       92.999275        7.350666
     694      0.01000000    77460.757812       12.255390
     695      0.01000000    11080.715820       14.366124
     696      0.01000000    12668.513672       14.158172
     697      0.01000000       99.752388        7.378125
     698      0.01000000     4821.976562       10.014715
     699      0.01000000       97.312775        7.337468
     700      0.01000000       97.644905        7.353226
     701      0.01000000     1344.886475        8.530452
     702      0.01000000       98.944244        7.415269
     703      0.01000000      237.358154        7.782578
     704      0.01000000       98.147163        7.404563
     705      0.01000000       99.294670        7.470243
     706      0.01000000     1312.681519        9.514533
     707      0.01000000   607254.062500       41.395321
     708      0.01000000     7257.922852       11.466972
     709      0.01000000       97.262741        7.250995
     710      0.01000000    10188.899414       10.508639
     711      0.01000000       99.697334        7.330873
     712      0.01000000      101.611580        7.394920
     713      0.01000000      101.233292        7.400166
     714      0.01000000     5379.711914       10.337032
     715      0.01000000    21914.128906       12.187082
     716      0.01000000      103.715118        7.331494
     717      0.00590000      103.655296        7.333945
     718      0.00590000      101.657944        7.264585
     719      0.00590000      101.719185        7.284917
     720      0.00590000     1808.665527        8.635704
     721      0.00590000      101.357376        7.277943
     722      0.00590000      102.165749        7.306438
     723      0.00590000      428.252991        7.934822
